ID,lat,lng,date,ppm,address
1,49.46626,6.592454,"2019-11-18 08:45:46",559.171,"Luxemburger Straße 50, 66663 Merzig, Deutschland"
2,49.4663,6.592436,"2019-11-18 09:28:01",504.2799,"Luxemburger Straße 50, 66663 Merzig, Deutschland"
3,49.46627,6.592458,"2019-11-18 09:30:51",489.0152,"Luxemburger Straße 50, 66663 Merzig, Deutschland"
4,49.46627,6.592458,"2019-11-18 21:30:51",489.0152,"Luxemburger Straße 50, 66663 Merzig, Deutschland"
5,49.46623,6.592426,"2019-11-18 21:36:53",573.7086,"Luxemburger Straße 50, 66663 Merzig, Deutschland"
6,49.46626,6.592478,"2019-11-18 21:36:58",512.6749,"Luxemburger Straße 50, 66663 Merzig, Deutschland"
7,49.46627,6.59249,"2019-11-18 21:37:10",539.8826,"Luxemburger Straße 50, 66663 Merzig, Deutschland"
8,49.46627,6.592491,"2019-11-18 21:37:15",592.705,"Luxemburger Straße 50, 66663 Merzig, Deutschland"
9,49.46626,6.592495,"2019-11-18 21:37:20",526.1206,"Luxemburger Straße 50, 66663 Merzig, Deutschland"
10,49.46626,6.592493,"2019-11-18 21:37:26",529.8423,"Luxemburger Straße 50, 66663 Merzig, Deutschland"
11,49.46626,6.592497,"2019-11-18 21:38:42",475.2928,"Luxemburger Straße 50, 66663 Merzig, Deutschland"
12,49.46626,6.592495,"2019-11-18 21:38:47",463.0172,"Luxemburger Straße 50, 66663 Merzig, Deutschland"
13,49.46626,6.592492,"2019-11-18 21:38:52",526.1206,"Luxemburger Straße 50, 66663 Merzig, Deutschland"
14,49.46625,6.59248,"2019-11-18 21:38:58",489.0152,"Luxemburger Straße 50, 66663 Merzig, Deutschland"
15,49.46629,6.592519,"2019-11-18 21:46:36",447.8025,"Luxemburger Straße 50, 66663 Merzig, Deutschland"
16,49.4663,6.592527,"2019-11-18 21:46:41",431.9957,"Luxemburger Straße 50, 66663 Merzig, Deutschland"
17,49.4663,6.592529,"2019-11-18 21:46:46",436.1617,"Luxemburger Straße 50, 66663 Merzig, Deutschland"
18,49.46629,6.592527,"2019-11-18 21:46:51",399.9167,"Luxemburger Straße 50, 66663 Merzig, Deutschland"
19,49.46629,6.592524,"2019-11-18 21:46:56",458.6239,"Luxemburger Straße 50, 66663 Merzig, Deutschland"
20,49.46629,6.592522,"2019-11-18 21:47:01",522.4227,"Luxemburger Straße 50, 66663 Merzig, Deutschland"
21,49.46629,6.592523,"2019-11-18 21:47:03",331.1653,"Luxemburger Straße 50, 66663 Merzig, Deutschland"
22,49.46627,6.5924916,"2019-11-18 22:55:46",363.6745,"Luxemburger Straße 50, 66663 Merzig, Deutschland"
23,49.46626,6.592479,"2019-11-18 22:55:51",370.8637,"Luxemburger Straße 50, 66663 Merzig, Deutschland"
24,49.46626,6.5924816,"2019-11-18 22:55:56",368.1533,"Luxemburger Straße 50, 66663 Merzig, Deutschland"
25,49.46626,6.592483,"2019-11-18 22:56:01",361.0101,"Luxemburger Straße 50, 66663 Merzig, Deutschland"
26,49.466213,6.5925026,"2019-11-18 22:56:06",381.8818,"Luxemburger Straße 37, 66663 Merzig, Deutschland"
27,49.466255,6.5924864,"2019-11-18 22:56:11",368.1533,"Luxemburger Straße 50, 66663 Merzig, Deutschland"
28,49.466263,6.5925107,"2019-11-18 22:56:16",362.7844,"Luxemburger Straße 50, 66663 Merzig, Deutschland"
29,49.46625,6.592495,"2019-11-18 21:56:56",359.2435,"Luxemburger Straße 50, 66663 Merzig, Deutschland"
30,49.46626,6.592498,"2019-11-18 21:57:01",364.5663,"Luxemburger Straße 50, 66663 Merzig, Deutschland"
31,49.46625,6.5925,"2019-11-18 21:57:06",379.1006,"Luxemburger Straße 50, 66663 Merzig, Deutschland"
32,49.46625,6.592502,"2019-11-18 21:57:11",326.2714,"Luxemburger Straße 50, 66663 Merzig, Deutschland"
33,49.30361,7.2690907,"2019-11-19 09:57:59",452.1034,"Konrad-Zuse-Straße 19, 66459 Kirkel, Deutschland"
34,49.30361,7.2690907,"2019-11-19 09:58:04",452.1034,"Konrad-Zuse-Straße 19, 66459 Kirkel, Deutschland"
35,49.30361,7.2690907,"2019-11-19 09:58:09",451.0247,"Konrad-Zuse-Straße 19, 66459 Kirkel, Deutschland"
36,49.30361,7.2690907,"2019-11-19 09:58:14",453.1844,"Konrad-Zuse-Straße 19, 66459 Kirkel, Deutschland"
37,49.30361,7.2690907,"2019-11-19 11:59:04",448.8743,"Konrad-Zuse-Straße 19, 66459 Kirkel, Deutschland"
38,49.30361,7.2690907,"2019-11-19 11:59:10",487.8582,"Konrad-Zuse-Straße 19, 66459 Kirkel, Deutschland"
39,49.30361,7.2690907,"2019-11-19 11:59:14",429.926,"Konrad-Zuse-Straße 19, 66459 Kirkel, Deutschland"
40,49.30361,7.2690907,"2019-11-19 11:59:19",452.1034,"Konrad-Zuse-Straße 19, 66459 Kirkel, Deutschland"
41,49.30361,7.2690907,"2019-11-19 11:59:24",435.1168,"Konrad-Zuse-Straße 19, 66459 Kirkel, Deutschland"
42,49.30361,7.2690907,"2019-11-19 11:59:29",440.3632,"Konrad-Zuse-Straße 19, 66459 Kirkel, Deutschland"
43,49.30361,7.2690907,"2019-11-19 11:59:34",427.8651,"Konrad-Zuse-Straße 19, 66459 Kirkel, Deutschland"
44,49.30361,7.2690907,"2019-11-19 11:59:39",429.926,"Konrad-Zuse-Straße 19, 66459 Kirkel, Deutschland"
45,49.30361,7.2690907,"2019-11-19 11:59:44",440.3632,"Konrad-Zuse-Straße 19, 66459 Kirkel, Deutschland"
46,49.30361,7.2690907,"2019-11-19 11:59:49",455.3533,"Konrad-Zuse-Straße 19, 66459 Kirkel, Deutschland"
47,49.30361,7.2690907,"2019-11-19 11:59:54",457.5313,"Konrad-Zuse-Straße 19, 66459 Kirkel, Deutschland"
48,49.30361,7.2690907,"2019-11-19 11:59:59",441.4191,"Konrad-Zuse-Straße 19, 66459 Kirkel, Deutschland"
49,49.30361,7.2690907,"2019-11-19 12:00:04",452.1034,"Konrad-Zuse-Straße 19, 66459 Kirkel, Deutschland"
50,49.30361,7.2690907,"2019-11-19 12:00:09",444.6007,"Konrad-Zuse-Straße 19, 66459 Kirkel, Deutschland"
51,49.30361,7.2690907,"2019-11-19 12:00:14",448.8743,"Konrad-Zuse-Straße 19, 66459 Kirkel, Deutschland"
52,49.30361,7.2690907,"2019-11-19 12:00:19",445.6656,"Konrad-Zuse-Straße 19, 66459 Kirkel, Deutschland"
53,49.30361,7.2690907,"2019-11-19 12:00:24",457.5313,"Konrad-Zuse-Straße 19, 66459 Kirkel, Deutschland"
54,49.30361,7.2690907,"2019-11-19 12:00:29",445.6656,"Konrad-Zuse-Straße 19, 66459 Kirkel, Deutschland"
55,49.30361,7.2690907,"2019-11-19 12:00:34",417.6913,"Konrad-Zuse-Straße 19, 66459 Kirkel, Deutschland"
56,49.30361,7.2690907,"2019-11-19 12:00:39",456.4412,"Konrad-Zuse-Straße 19, 66459 Kirkel, Deutschland"
57,49.30361,7.2690907,"2019-11-19 12:00:44",438.2579,"Konrad-Zuse-Straße 19, 66459 Kirkel, Deutschland"
58,49.30361,7.2690907,"2019-11-19 12:00:49",453.1844,"Konrad-Zuse-Straße 19, 66459 Kirkel, Deutschland"
59,49.30361,7.2690907,"2019-11-19 12:00:54",436.1617,"Konrad-Zuse-Straße 19, 66459 Kirkel, Deutschland"
60,49.30361,7.2690907,"2019-11-19 12:00:59",441.4191,"Konrad-Zuse-Straße 19, 66459 Kirkel, Deutschland"
61,49.30361,7.2690907,"2019-11-19 12:01:04",452.1034,"Konrad-Zuse-Straße 19, 66459 Kirkel, Deutschland"
62,49.30361,7.2690907,"2019-11-19 12:01:09",440.3632,"Konrad-Zuse-Straße 19, 66459 Kirkel, Deutschland"
63,49.30361,7.2690907,"2019-11-19 12:01:14",438.2579,"Konrad-Zuse-Straße 19, 66459 Kirkel, Deutschland"
64,49.30361,7.2690907,"2019-11-19 12:01:19",466.3367,"Konrad-Zuse-Straße 19, 66459 Kirkel, Deutschland"
65,49.30361,7.2690907,"2019-11-19 12:01:24",461.9153,"Konrad-Zuse-Straße 19, 66459 Kirkel, Deutschland"
66,49.30361,7.2690907,"2019-11-19 12:01:29",453.1844,"Konrad-Zuse-Straße 19, 66459 Kirkel, Deutschland"
67,49.30361,7.2690907,"2019-11-19 12:01:34",442.4774,"Konrad-Zuse-Straße 19, 66459 Kirkel, Deutschland"
68,49.30361,7.2690907,"2019-11-19 12:01:39",437.2086,"Konrad-Zuse-Straße 19, 66459 Kirkel, Deutschland"
69,49.30361,7.2690907,"2019-11-19 12:01:44",435.1168,"Konrad-Zuse-Straße 19, 66459 Kirkel, Deutschland"
70,49.30361,7.2690907,"2019-11-19 12:01:49",458.6239,"Konrad-Zuse-Straße 19, 66459 Kirkel, Deutschland"
71,49.30361,7.2690907,"2019-11-19 12:01:54",448.8743,"Konrad-Zuse-Straße 19, 66459 Kirkel, Deutschland"
72,49.5,7.0,"2019-11-19 11:50:20",400.0,Saarland
73,49.30361,7.2690907,"2019-11-19 16:33:51",510.2637,"Konrad-Zuse-Straße 19, 66459 Kirkel, Deutschland"
74,49.30361,7.2690907,"2019-11-19 16:33:51",473.0396,"Konrad-Zuse-Straße 19, 66459 Kirkel, Deutschland"
75,49.30361,7.2690907,"2019-11-19 16:33:51",477.5558,"Konrad-Zuse-Straße 19, 66459 Kirkel, Deutschland"
76,49.30361,7.2690907,"2019-11-19 16:33:52",471.9165,"Konrad-Zuse-Straße 19, 66459 Kirkel, Deutschland"
77,49.30361,7.2690907,"2019-11-19 16:33:52",458.6239,"Konrad-Zuse-Straße 19, 66459 Kirkel, Deutschland"
78,49.30361,7.2690907,"2019-11-19 16:33:52",484.4023,"Konrad-Zuse-Straße 19, 66459 Kirkel, Deutschland"
79,49.30361,7.2690907,"2019-11-19 16:33:52",464.1213,"Konrad-Zuse-Straße 19, 66459 Kirkel, Deutschland"
80,49.30361,7.2690907,"2019-11-19 16:33:52",468.5616,"Konrad-Zuse-Straße 19, 66459 Kirkel, Deutschland"
81,49.30361,7.2690907,"2019-11-19 16:33:52",476.4231,"Konrad-Zuse-Straße 19, 66459 Kirkel, Deutschland"
82,49.30361,7.2690907,"2019-11-19 16:33:52",461.9153,"Konrad-Zuse-Straße 19, 66459 Kirkel, Deutschland"
83,49.30361,7.2690907,"2019-11-19 16:33:52",470.7958,"Konrad-Zuse-Straße 19, 66459 Kirkel, Deutschland"
84,49.30361,7.2690907,"2019-11-19 16:33:52",477.5558,"Konrad-Zuse-Straße 19, 66459 Kirkel, Deutschland"
85,49.30361,7.2690907,"2019-11-19 16:33:52",490.1745,"Konrad-Zuse-Straße 19, 66459 Kirkel, Deutschland"
86,49.30361,7.2690907,"2019-11-19 16:33:52",464.1213,"Konrad-Zuse-Straße 19, 66459 Kirkel, Deutschland"
87,49.30361,7.2690907,"2019-11-19 16:33:52",490.1745,"Konrad-Zuse-Straße 19, 66459 Kirkel, Deutschland"
88,49.30361,7.2690907,"2019-11-19 16:33:52",487.8582,"Konrad-Zuse-Straße 19, 66459 Kirkel, Deutschland"
89,49.30361,7.2690907,"2019-11-19 16:33:52",494.8366,"Konrad-Zuse-Straße 19, 66459 Kirkel, Deutschland"
90,49.30361,7.2690907,"2019-11-19 16:34:03",479.8282,"Konrad-Zuse-Straße 19, 66459 Kirkel, Deutschland"
91,49.30361,7.2690907,"2019-11-19 16:34:03",464.1213,"Konrad-Zuse-Straße 19, 66459 Kirkel, Deutschland"
92,49.30361,7.2690907,"2019-11-19 16:34:07",491.3363,"Konrad-Zuse-Straße 19, 66459 Kirkel, Deutschland"
93,49.30361,7.2690907,"2019-11-19 16:34:09",471.9165,"Konrad-Zuse-Straße 19, 66459 Kirkel, Deutschland"
94,49.30361,7.2690907,"2019-11-19 16:34:22",461.9153,"Konrad-Zuse-Straße 19, 66459 Kirkel, Deutschland"
95,49.30361,7.2690907,"2019-11-19 16:34:22",470.7958,"Konrad-Zuse-Straße 19, 66459 Kirkel, Deutschland"
96,49.30361,7.2690907,"2019-11-19 16:34:24",470.7958,"Konrad-Zuse-Straße 19, 66459 Kirkel, Deutschland"
97,49.30361,7.2690907,"2019-11-19 16:34:29",473.0396,"Konrad-Zuse-Straße 19, 66459 Kirkel, Deutschland"
98,49.30361,7.2690907,"2019-11-19 16:34:34",487.8582,"Konrad-Zuse-Straße 19, 66459 Kirkel, Deutschland"
99,49.30361,7.2690907,"2019-11-19 16:34:39",466.3367,"Konrad-Zuse-Straße 19, 66459 Kirkel, Deutschland"
100,49.30361,7.2690907,"2019-11-19 16:34:44",491.3363,"Konrad-Zuse-Straße 19, 66459 Kirkel, Deutschland"
101,49.30361,7.2690907,"2019-11-19 16:34:49",483.2551,"Konrad-Zuse-Straße 19, 66459 Kirkel, Deutschland"
102,49.30361,7.2690907,"2019-11-19 16:34:54",490.1745,"Konrad-Zuse-Straße 19, 66459 Kirkel, Deutschland"
103,49.30361,7.2690907,"2019-11-19 16:36:06",469.6774,"Konrad-Zuse-Straße 19, 66459 Kirkel, Deutschland"
104,49.30361,7.2690907,"2019-11-19 16:36:06",500.7199,"Konrad-Zuse-Straße 19, 66459 Kirkel, Deutschland"
105,49.30361,7.2690907,"2019-11-19 16:36:06",482.1104,"Konrad-Zuse-Straße 19, 66459 Kirkel, Deutschland"
106,49.30361,7.2690907,"2019-11-19 16:36:06",484.4023,"Konrad-Zuse-Straße 19, 66459 Kirkel, Deutschland"
107,49.30361,7.2690907,"2019-11-19 16:36:06",466.3367,"Konrad-Zuse-Straße 19, 66459 Kirkel, Deutschland"
108,49.30361,7.2690907,"2019-11-19 16:36:06",501.9041,"Konrad-Zuse-Straße 19, 66459 Kirkel, Deutschland"
109,49.30361,7.2690907,"2019-11-19 16:36:06",471.9165,"Konrad-Zuse-Straße 19, 66459 Kirkel, Deutschland"
110,49.30361,7.2690907,"2019-11-19 16:36:06",469.6774,"Konrad-Zuse-Straße 19, 66459 Kirkel, Deutschland"
111,49.30361,7.2690907,"2019-11-19 16:36:06",473.0396,"Konrad-Zuse-Straße 19, 66459 Kirkel, Deutschland"
112,49.30361,7.2690907,"2019-11-19 16:36:06",486.7039,"Konrad-Zuse-Straße 19, 66459 Kirkel, Deutschland"
113,49.30361,7.2690907,"2019-11-19 16:36:06",496.0083,"Konrad-Zuse-Straße 19, 66459 Kirkel, Deutschland"
114,49.30361,7.2690907,"2019-11-19 16:36:06",544.9667,"Konrad-Zuse-Straße 19, 66459 Kirkel, Deutschland"
115,49.30361,7.2690907,"2019-11-19 16:36:06",487.8582,"Konrad-Zuse-Straße 19, 66459 Kirkel, Deutschland"
116,49.30361,7.2690907,"2019-11-19 16:36:06",454.2677,"Konrad-Zuse-Straße 19, 66459 Kirkel, Deutschland"
117,49.30361,7.2690907,"2019-11-19 16:36:09",458.6239,"Konrad-Zuse-Straße 19, 66459 Kirkel, Deutschland"
118,49.30361,7.2690907,"2019-11-19 16:36:14",461.9153,"Konrad-Zuse-Straße 19, 66459 Kirkel, Deutschland"
119,49.30361,7.2690907,"2019-11-19 16:36:19",453.1844,"Konrad-Zuse-Straße 19, 66459 Kirkel, Deutschland"
120,49.30361,7.2690907,"2019-11-19 16:54:04",451.0247,"Konrad-Zuse-Straße 19, 66459 Kirkel, Deutschland"
121,49.30361,7.2690907,"2019-11-19 16:55:39",454.2677,"Konrad-Zuse-Straße 19, 66459 Kirkel, Deutschland"
122,49.30361,7.2690907,"2019-11-19 16:55:44",452.1034,"Konrad-Zuse-Straße 19, 66459 Kirkel, Deutschland"
123,49.30275,7.264901,"2019-11-19 17:28:43",433.0338,"Konrad-Zuse-Straße 1, 66459 Kirkel, Deutschland"
124,49.302773,7.2645645,"2019-11-19 17:28:49",419.7088,"Konrad-Zuse-Straße 1, 66459 Kirkel, Deutschland"
125,49.302925,7.2635303,"2019-11-19 17:28:54",399.9167,"Konrad-Zuse-Straße, 66459 Kirkel, Deutschland"
126,49.303146,7.2632666,"2019-11-19 17:28:58",431.9957,"Konrad-Zuse-Straße, 66459 Kirkel, Deutschland"
127,49.303337,7.2632165,"2019-11-19 17:29:03",393.1868,"L119, 66459 Kirkel, Deutschland"
128,49.303513,7.2635264,"2019-11-19 17:29:09",402.8318,"L119, 66459 Kirkel, Deutschland"
129,49.303795,7.2642293,"2019-11-19 17:29:14",386.5569,"L119, 66459 Kirkel, Deutschland"
130,49.304466,7.2658186,"2019-11-19 17:29:18",419.7088,"L119, 66459 Kirkel, Deutschland"
131,49.304836,7.2666597,"2019-11-19 17:29:23",417.6913,"L119, 66459 Kirkel, Deutschland"
132,49.305218,7.2675123,"2019-11-19 17:29:28",418.699,"L119, 66459 Kirkel, Deutschland"
133,49.305584,7.268362,"2019-11-19 17:29:34",418.699,"L119, 66459 Kirkel, Deutschland"
134,49.306305,7.2700133,"2019-11-19 17:29:38",392.2335,"Auf der Windschnorr, 66459 Kirkel, Deutschland"
135,49.306664,7.270803,"2019-11-19 17:29:44",387.498,"Auf der Windschnorr, 66459 Kirkel, Deutschland"
136,49.307007,7.271591,"2019-11-19 17:29:49",383.7458,"Auf der Windschnorr, 66459 Kirkel, Deutschland"
137,49.307346,7.2723584,"2019-11-19 17:29:54",394.142,"Auf der Windschnorr, 66459 Kirkel, Deutschland"
138,49.307934,7.273733,"2019-11-19 17:29:59",380.9528,"Auf der Windschnorr, 66459 Kirkel, Deutschland"
139,49.308132,7.2742023,"2019-11-19 17:30:03",403.8077,"Auf der Windschnorr 47A, 66459 Kirkel, Deutschland"
140,49.308163,7.2744365,"2019-11-19 17:30:08",378.1776,"Auf der Windschnorr 47A, 66459 Kirkel, Deutschland"
141,49.308212,7.2746587,"2019-11-19 17:30:13",392.2335,"Auf der Windschnorr 47A, 66459 Kirkel, Deutschland"
142,49.308247,7.274767,"2019-11-19 17:30:19",393.1868,"Auf der Windschnorr 47, 66459 Kirkel, Deutschland"
143,49.30826,7.2747846,"2019-11-19 17:30:23",389.3861,"Auf der Windschnorr 47, 66459 Kirkel, Deutschland"
144,49.308258,7.274775,"2019-11-19 17:33:57",343.6808,"Auf der Windschnorr 47, 66459 Kirkel, Deutschland"
145,49.308258,7.274775,"2019-11-19 17:34:02",353.9887,"Auf der Windschnorr 47, 66459 Kirkel, Deutschland"
146,49.308258,7.274775,"2019-11-19 17:34:07",361.0101,"Auf der Windschnorr 47, 66459 Kirkel, Deutschland"
147,49.308258,7.2747755,"2019-11-19 17:34:12",407.7322,"Auf der Windschnorr 47, 66459 Kirkel, Deutschland"
148,49.308258,7.2747755,"2019-11-19 17:34:17",388.441,"Auf der Windschnorr 47, 66459 Kirkel, Deutschland"
149,49.3083,7.274809,"2019-11-19 17:34:22",380.9528,"Auf der Windschnorr 47, 66459 Kirkel, Deutschland"
150,49.30837,7.274809,"2019-11-19 17:34:27",388.441,"Auf der Windschnorr 47, 66459 Kirkel, Deutschland"
151,49.308376,7.2748127,"2019-11-19 17:34:32",379.1006,"Auf der Windschnorr 47, 66459 Kirkel, Deutschland"
152,49.30838,7.274806,"2019-11-19 17:34:37",370.8637,"Auf der Windschnorr 47, 66459 Kirkel, Deutschland"
153,49.307796,7.2730994,"2019-11-19 17:34:42",382.8128,"Auf der Windschnorr, 66459 Kirkel, Deutschland"
154,49.307484,7.2723126,"2019-11-19 17:34:47",368.1533,"Auf der Windschnorr, 66459 Kirkel, Deutschland"
155,49.30718,7.2715325,"2019-11-19 17:34:52",397.9835,"Anschlussstelle Limbach, 66459 Kirkel, Deutschland"
156,49.306908,7.270668,"2019-11-19 17:34:57",373.5917,"Anschlussstelle Limbach, 66459 Kirkel, Deutschland"
157,49.306583,7.2684298,"2019-11-19 17:35:02",367.2537,"Anschlussstelle Limbach, 66459 Kirkel, Deutschland"
158,49.30654,7.267531,"2019-11-19 17:35:07",387.498,"Anschlussstelle Limbach, 66459 Kirkel, Deutschland"
159,49.306484,7.266742,"2019-11-19 17:35:13",442.4774,"Anschlussstelle Limbach, 66459 Kirkel, Deutschland"
160,49.30648,7.2657666,"2019-11-19 17:35:17",399.9167,"Anschlussstelle Limbach, 66459 Kirkel, Deutschland"
161,49.30691,7.263547,"2019-11-19 17:35:22",388.441,"A8, 66459 Kirkel, Deutschland"
162,49.3073,7.2622757,"2019-11-19 17:35:27",399.9167,"A8, 66459 Kirkel, Deutschland"
163,49.30768,7.2610493,"2019-11-19 17:35:32",378.1776,"A8, 66459 Kirkel, Deutschland"
164,49.308052,7.2597675,"2019-11-19 17:35:37",387.498,"A8, 66459 Kirkel, Deutschland"
165,49.308937,7.256881,"2019-11-19 17:35:42",396.0587,"A8, 66459 Kirkel, Deutschland"
166,49.309414,7.2553864,"2019-11-19 17:35:47",380.9528,"A8, 66459 Kirkel, Deutschland"
167,49.30989,7.2538877,"2019-11-19 17:35:52",381.8818,"A8, 66459 Kirkel, Deutschland"
168,49.310345,7.2524095,"2019-11-19 17:35:57",378.1776,"A8, 66459 Kirkel, Deutschland"
169,49.311234,7.2495227,"2019-11-19 17:36:02",413.6822,"A8, 66539 Neunkirchen, Deutschland"
170,49.311657,7.2481313,"2019-11-19 17:36:07",339.4638,"A8, 66539 Neunkirchen, Deutschland"
171,49.312088,7.2468348,"2019-11-19 17:36:12",392.2335,"A8, 66539 Neunkirchen, Deutschland"
172,49.312565,7.245568,"2019-11-19 17:36:17",416.6859,"A8, 66539 Neunkirchen, Deutschland"
173,49.313686,7.243289,"2019-11-19 17:36:22",397.9835,"A8, 66539 Neunkirchen, Deutschland"
174,49.314434,7.2422338,"2019-11-19 17:36:28",469.6774,"A8, 66539 Neunkirchen, Deutschland"
175,49.315235,7.2413116,"2019-11-19 17:36:32",418.699,"A8, 66539 Neunkirchen, Deutschland"
176,49.316048,7.240543,"2019-11-19 17:36:37",388.441,"A8, 66539 Neunkirchen, Deutschland"
177,49.31761,7.2393985,"2019-11-19 17:36:42",417.6913,"A8, 66539 Neunkirchen, Deutschland"
178,49.318413,7.238802,"2019-11-19 17:36:47",418.699,"A8, 66539 Neunkirchen, Deutschland"
179,49.319225,7.2382116,"2019-11-19 17:36:52",392.2335,"A8, 66539 Neunkirchen, Deutschland"
180,49.320107,7.2375674,"2019-11-19 17:36:57",418.699,"A8, 66539 Neunkirchen, Deutschland"
181,49.32194,7.2359996,"2019-11-19 17:37:02",410.6977,"A8, 66539 Neunkirchen, Deutschland"
182,49.322823,7.2350903,"2019-11-19 17:37:07",397.0201,"A8, 66539 Neunkirchen, Deutschland"
183,49.323677,7.234107,"2019-11-19 17:37:12",448.8743,"Anschlussstelle Neunkirchen-Wellesweiler, 66539 Neunkirchen, Deutschland"
184,49.32447,7.233057,"2019-11-19 17:37:17",424.7902,"A8, 66539 Neunkirchen, Deutschland"
185,49.32584,7.2307615,"2019-11-19 17:37:22",416.6859,"A8, 66539 Neunkirchen, Deutschland"
186,49.326374,7.229501,"2019-11-19 17:37:27",399.9167,"A8, 66539 Neunkirchen, Deutschland"
187,49.326828,7.2281575,"2019-11-19 17:37:32",393.1868,"A8, 66539 Neunkirchen, Deutschland"
188,49.327183,7.2267094,"2019-11-19 17:37:37",407.7322,"A8, 66539 Neunkirchen, Deutschland"
189,49.32759,7.223641,"2019-11-19 17:37:42",459.7187,"A8, 66539 Neunkirchen, Deutschland"
190,49.32766,7.222121,"2019-11-19 17:37:47",416.6859,"A8, 66539 Neunkirchen, Deutschland"
191,49.32767,7.220573,"2019-11-19 17:37:52",418.699,"A8, 66539 Neunkirchen, Deutschland"
192,49.327652,7.21904,"2019-11-19 17:37:57",407.7322,"A8, 66539 Neunkirchen, Deutschland"
193,49.32754,7.2159486,"2019-11-19 17:38:02",404.7857,"A8, 66539 Neunkirchen, Deutschland"
194,49.327465,7.214182,"2019-11-19 17:38:07",389.3861,"A8, 66539 Neunkirchen, Deutschland"
195,49.3274,7.2122636,"2019-11-19 17:38:12",405.7658,"A8, 66539 Neunkirchen, Deutschland"
196,49.3274,7.210214,"2019-11-19 17:38:17",407.7322,"A8, 66539 Neunkirchen, Deutschland"
197,49.327667,7.206318,"2019-11-19 17:38:22",419.7088,"A8, 66539 Neunkirchen, Deutschland"
198,49.327957,7.2045107,"2019-11-19 17:38:27",427.8651,"A8, 66539 Neunkirchen, Deutschland"
199,49.328297,7.2027597,"2019-11-19 17:38:32",411.6904,"A8, 66539 Neunkirchen, Deutschland"
200,49.32862,7.201034,"2019-11-19 17:38:37",379.1006,"A8, 66539 Neunkirchen, Deutschland"
201,49.329163,7.197714,"2019-11-19 17:38:42",394.142,"A8, 66539 Neunkirchen, Deutschland"
202,49.329353,7.1961446,"2019-11-19 17:38:48",476.4231,"A8, 66539 Neunkirchen, Deutschland"
203,49.329468,7.1946177,"2019-11-19 17:38:52",428.8945,"A8, 66539 Neunkirchen, Deutschland"
204,49.329506,7.193109,"2019-11-19 17:38:57",429.926,"A8, 66539 Neunkirchen, Deutschland"
205,49.329376,7.1900225,"2019-11-19 17:39:02",413.6822,"A8, 66539 Neunkirchen, Deutschland"
206,49.329205,7.1884975,"2019-11-19 17:39:07",431.9957,"A8, 66539 Neunkirchen, Deutschland"
207,49.328976,7.1870236,"2019-11-19 17:39:12",445.6656,"A8, 66539 Neunkirchen, Deutschland"
208,49.328693,7.1855955,"2019-11-19 17:39:17",393.1868,"A8, 66538 Neunkirchen, Deutschland"
209,49.327976,7.18285,"2019-11-19 17:39:22",389.3861,"A8, 66538 Neunkirchen, Deutschland"
210,49.327614,7.1815286,"2019-11-19 17:39:27",428.8945,"A8, 66538 Neunkirchen, Deutschland"
211,49.327236,7.1802583,"2019-11-19 17:39:32",403.8077,"A8, 66538 Neunkirchen, Deutschland"
212,49.326916,7.1790338,"2019-11-19 17:39:37",429.926,"A8, 66538 Neunkirchen, Deutschland"
213,49.326336,7.1763334,"2019-11-19 17:39:42",440.3632,"A8, 66538 Neunkirchen, Deutschland"
214,49.326096,7.174788,"2019-11-19 17:39:47",430.9597,"A8, 66538 Neunkirchen, Deutschland"
215,49.32589,7.173144,"2019-11-19 17:39:52",397.9835,"A8, 66538 Neunkirchen, Deutschland"
216,49.325768,7.1713834,"2019-11-19 17:39:57",435.1168,"A8, 66538 Neunkirchen, Deutschland"
217,49.32564,7.1677637,"2019-11-19 17:40:02",424.7902,"A8, 66538 Neunkirchen, Deutschland"
218,49.32553,7.165948,"2019-11-19 17:40:07",431.9957,"A8, 66538 Neunkirchen, Deutschland"
219,49.325375,7.164153,"2019-11-19 17:40:12",418.699,"A8, 66538 Neunkirchen, Deutschland"
220,49.325138,7.1623635,"2019-11-19 17:40:17",408.7186,"A8, 66538 Neunkirchen, Deutschland"
221,49.32457,7.1589127,"2019-11-19 17:40:22",407.7322,"A8, 66538 Neunkirchen, Deutschland"
222,49.324234,7.15728,"2019-11-19 17:40:27",393.1868,"A8, 66540 Neunkirchen, Deutschland"
223,49.323864,7.1558156,"2019-11-19 17:40:32",388.441,"A8, 66540 Neunkirchen, Deutschland"
224,49.323444,7.1543937,"2019-11-19 17:40:37",398.949,"A8, 66540 Neunkirchen, Deutschland"
225,49.322437,7.15127,"2019-11-19 17:40:42",445.6656,"A8, 66540 Neunkirchen, Deutschland"
226,49.32193,7.1496224,"2019-11-19 17:40:47",420.7208,"A8, 66540 Neunkirchen, Deutschland"
227,49.321487,7.1478643,"2019-11-19 17:40:52",441.4191,"A8, 66540 Neunkirchen, Deutschland"
228,49.321186,7.146026,"2019-11-19 17:40:57",440.3632,"A8, 66540 Neunkirchen, Deutschland"
229,49.321163,7.1424246,"2019-11-19 17:41:02",417.6913,"A8, 66540 Neunkirchen, Deutschland"
230,49.321465,7.14072,"2019-11-19 17:41:07",421.7349,"A8, 66540 Neunkirchen, Deutschland"
